model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_l,boot_pair,12,24,0.6934577935342169,0.9323622825113365,0.7168
dinov2_l,boot_pair,12,25,0.8166440332558655,0.9417730588408313,0.8328
dinov2_l,boot_pair,12,26,0.6997218031235655,0.9295428992571065,0.8625
dinov2_l,boot_pair,12,27,0.6943574121409474,0.9286012996697663,0.8673
dinov2_l,boot_pair,12,28,0.7185029717300376,0.9328680942872137,0.8379
dinov2_l,boot_pair,12,29,0.7694917041360677,0.9383477658095146,0.8663
dinov2_l,boot_pair,13,14,0.7898922440932107,0.9358147444368219,0.903
dinov2_l,boot_pair,13,15,0.7857286855411042,0.9415075827659963,0.8629
dinov2_l,boot_pair,13,16,0.7773484911885608,0.9349966750585774,0.8452
dinov2_l,boot_pair,13,17,0.7860573904908437,0.9509860052041701,0.8745
dinov2_l,boot_pair,13,18,0.7834834143744346,0.9394943031086993,0.8598
dinov2_l,boot_pair,13,19,0.7649150413370532,0.9407142653918747,0.8298
dinov2_l,boot_pair,13,20,0.8256817353343937,0.9464709338288553,0.8482
dinov2_l,boot_pair,13,21,0.8447834159552476,0.9414459641984735,0.8607
dinov2_l,boot_pair,13,22,0.8456370784488408,0.9474201970710047,0.875
dinov2_l,boot_pair,13,23,0.738408912169679,0.9362213343607033,0.8578
dinov2_l,boot_pair,13,24,0.8199796673804512,0.9358879724665196,0.719
dinov2_l,boot_pair,13,25,0.8035361422501756,0.9440799049757386,0.8386
dinov2_l,boot_pair,13,26,0.8089927079358599,0.9469200939137088,0.8962
dinov2_l,boot_pair,13,27,0.8156497417610041,0.9369343301870828,0.8541
dinov2_l,boot_pair,13,28,0.8148813175635826,0.9427093773932337,0.8498
dinov2_l,boot_pair,13,29,0.8653716765482414,0.9498209859655685,0.8847
dinov2_l,boot_pair,14,15,0.8394447524429529,0.9292710059483603,0.8619
dinov2_l,boot_pair,14,16,0.7037255053195627,0.9217176083406934,0.8478
dinov2_l,boot_pair,14,17,0.7923284364801585,0.9384837217813059,0.8687
dinov2_l,boot_pair,14,18,0.847566335903912,0.9395039426677597,0.874
dinov2_l,boot_pair,14,19,0.781605608553005,0.9321991107425728,0.8555
dinov2_l,boot_pair,14,20,0.8198420621376339,0.9299285361472601,0.8629
dinov2_l,boot_pair,14,21,0.8447575275205376,0.9367526786298949,0.8626
dinov2_l,boot_pair,14,22,0.7790483789240169,0.9292841495012943,0.8782
dinov2_l,boot_pair,14,23,0.7265192357710556,0.9257390665314252,0.8432
dinov2_l,boot_pair,14,24,0.8164553309920154,0.9323999402807397,0.7219
dinov2_l,boot_pair,14,25,0.7098893653746149,0.9265658972144312,0.8339
dinov2_l,boot_pair,14,26,0.8255390002078233,0.9375718999431493,0.8856
dinov2_l,boot_pair,14,27,0.8077115251426799,0.9354863701866296,0.8519
dinov2_l,boot_pair,14,28,0.8234473210631486,0.933791351515996,0.8433
dinov2_l,boot_pair,14,29,0.7939425391909397,0.9319740297610197,0.8746
dinov2_l,boot_pair,15,16,0.7000712562896236,0.9333463511194523,0.8412
dinov2_l,boot_pair,15,17,0.8060903775206838,0.9373062309783333,0.8834
dinov2_l,boot_pair,15,18,0.7969636529829656,0.9422844209004058,0.8663
dinov2_l,boot_pair,15,19,0.7735517189410104,0.9373287003648094,0.8514
dinov2_l,boot_pair,15,20,0.8096448588444868,0.9442550237511036,0.8559
dinov2_l,boot_pair,15,21,0.8075921965682887,0.9351899158582938,0.8679
dinov2_l,boot_pair,15,22,0.7678924786549224,0.9347172314701263,0.8641
dinov2_l,boot_pair,15,23,0.7251956269617053,0.9383213143728502,0.8691
dinov2_l,boot_pair,15,24,0.8243154121775302,0.9354793433103854,0.7353
dinov2_l,boot_pair,15,25,0.7045238174781282,0.930539730036115,0.8463
dinov2_l,boot_pair,15,26,0.784664216518728,0.9358695607822811,0.867
dinov2_l,boot_pair,15,27,0.8045061846030382,0.9421654425090659,0.8805
dinov2_l,boot_pair,15,28,0.8090594467036374,0.9390548444782452,0.855
dinov2_l,boot_pair,15,29,0.7674199952355213,0.9296225230474533,0.8743
dinov2_l,boot_pair,16,17,0.6735338244249695,0.932426406306757,0.8504
dinov2_l,boot_pair,16,18,0.7511002246532649,0.9343767566750701,0.8305
dinov2_l,boot_pair,16,19,0.7465491983757907,0.9339367245688016,0.8685
