model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_g,boot_pair,8,17,0.7668576254100858,0.9543117846917655,0.9054
dinov2_g,boot_pair,8,18,0.7590334552835517,0.9477990665816824,0.9199
dinov2_g,boot_pair,8,19,0.7904031348668867,0.9508612047616026,0.8989
dinov2_g,boot_pair,8,20,0.728676860644532,0.9482624448620864,0.9074
dinov2_g,boot_pair,8,21,0.8189944712168511,0.9540370383073604,0.8929
dinov2_g,boot_pair,8,22,0.6982294757610603,0.9531830176693497,0.8937
dinov2_g,boot_pair,8,23,0.8163596382543775,0.9474480797098592,0.9048
dinov2_g,boot_pair,8,24,0.8332232949190751,0.9520128838624013,0.8938
dinov2_g,boot_pair,8,25,0.7584734898363161,0.9565837509503029,0.8834
dinov2_g,boot_pair,8,26,0.6856237957852571,0.954530087177749,0.9164
dinov2_g,boot_pair,8,27,0.7641058290023234,0.9390120171860296,0.892
dinov2_g,boot_pair,8,28,0.772467256911997,0.9566661914775952,0.9043
dinov2_g,boot_pair,8,29,0.7952277948683218,0.9447070062892609,0.923
dinov2_g,boot_pair,9,10,0.7402696725365024,0.9471011109107464,0.8575
dinov2_g,boot_pair,9,11,0.7428158218464903,0.955417788251257,0.876
dinov2_g,boot_pair,9,12,0.7669256695747338,0.9503098643774326,0.8534
dinov2_g,boot_pair,9,13,0.7708689988263686,0.9561508048316945,0.8589
dinov2_g,boot_pair,9,14,0.7658857654941337,0.9516714702004321,0.8585
dinov2_g,boot_pair,9,15,0.7372958873388561,0.9479388691784779,0.8776
dinov2_g,boot_pair,9,16,0.7551630604978706,0.9563296866229728,0.8524
dinov2_g,boot_pair,9,17,0.7375635561529592,0.9551332679965531,0.8701
dinov2_g,boot_pair,9,18,0.7121392085602368,0.9506415552410861,0.8591
dinov2_g,boot_pair,9,19,0.7368864375979814,0.9488691034653104,0.8486
dinov2_g,boot_pair,9,20,0.689102490044564,0.942476578699634,0.8614
dinov2_g,boot_pair,9,21,0.7696635265084297,0.9572658932203754,0.877
dinov2_g,boot_pair,9,22,0.6778896994846098,0.950445893765178,0.8797
dinov2_g,boot_pair,9,23,0.7733406370228806,0.9561947446643592,0.8505
dinov2_g,boot_pair,9,24,0.7473601316439523,0.9500755677320813,0.8498
dinov2_g,boot_pair,9,25,0.7273006937394688,0.9532333638206847,0.8474
dinov2_g,boot_pair,9,26,0.6592783890532619,0.9575593515408648,0.8726
dinov2_g,boot_pair,9,27,0.7765985437880236,0.9488751826614427,0.8702
dinov2_g,boot_pair,9,28,0.7179924791577399,0.9562576225413767,0.8689
dinov2_g,boot_pair,9,29,0.7498913478991833,0.9515259184284641,0.8808
dinov2_g,boot_pair,10,11,0.7357163777930352,0.9439586515803745,0.874
dinov2_g,boot_pair,10,12,0.7851184123728095,0.9496225173952111,0.8626
dinov2_g,boot_pair,10,13,0.8181940620352459,0.9505300182308706,0.8608
dinov2_g,boot_pair,10,14,0.7806507322937903,0.9456091638837429,0.8633
dinov2_g,boot_pair,10,15,0.7203806996146643,0.9369204838985985,0.8672
dinov2_g,boot_pair,10,16,0.726896967714484,0.951175956216643,0.8713
dinov2_g,boot_pair,10,17,0.7733744715763472,0.9526983963789559,0.8846
dinov2_g,boot_pair,10,18,0.6929338700391431,0.9407150944691245,0.8786
dinov2_g,boot_pair,10,19,0.7770605647137936,0.9404461708317537,0.8846
dinov2_g,boot_pair,10,20,0.7769676142972323,0.946925992652123,0.8954
dinov2_g,boot_pair,10,21,0.7885938554730663,0.9491489743761481,0.8731
dinov2_g,boot_pair,10,22,0.6782982248244142,0.9427768390006442,0.8752
dinov2_g,boot_pair,10,23,0.8128240607781864,0.9463424401167938,0.8767
dinov2_g,boot_pair,10,24,0.7816429826666388,0.9451971955183699,0.8629
dinov2_g,boot_pair,10,25,0.8271581060136073,0.9513889165931128,0.8811
dinov2_g,boot_pair,10,26,0.6988287217991989,0.9522628636727047,0.8936
dinov2_g,boot_pair,10,27,0.7888938236629989,0.9417376237552475,0.8704
dinov2_g,boot_pair,10,28,0.687485477871169,0.9450726444112019,0.8657
dinov2_g,boot_pair,10,29,0.7898872309167096,0.9431219814992691,0.8884
dinov2_g,boot_pair,11,12,0.7896472855724853,0.9475114976999723,0.8586
dinov2_g,boot_pair,11,13,0.7790458630874096,0.9495594632820823,0.8712
dinov2_g,boot_pair,11,14,0.8029194860757134,0.9479131941301415,0.8598
dinov2_g,boot_pair,11,15,0.7038080731518409,0.9433466695947926,0.8743
