model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
siglip_b,contrastive,3,1.5387986898422241,768,30,decoupled,9,-0.04444457333124105,-0.003545575825620313,0.002269915709269993,-0.04089899750562074,-5.762331529657195,152.5434124469757
siglip_b,contrastive,4,1.5387986898422241,768,30,intact,-1,-0.021643881710420365,-0.0037568946835219497,0.002584483068560773,-0.017886987026898414,-2.2101377252466623,155.60042643547058
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,0,-0.040077947578015374,-0.0038081911273916288,0.002560627937581559,-0.03626975645062375,-3.554882040037233,169.858412027359
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,1,-0.04212131160169484,-0.0019764914373633065,0.0025618440091440225,-0.04014482016433153,-4.225189159553853,146.68291878700256
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,2,-0.04557986471378281,-0.003832848654934479,0.002181733263547399,-0.04174701605884833,-4.203179561645966,148.5560200214386
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,3,-0.04200531775171197,-0.0031383747178267904,0.0012002687388380255,-0.03886694303388518,-4.359904192689298,209.84038853645325
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,4,-0.04048892947566873,-0.003165086502982112,0.0022273311457029947,-0.03732384297268662,-3.6982315879893877,190.4547839164734
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,5,-0.04149034545931936,-0.003521045428761904,0.0016280273728002,-0.03796930003055746,-4.236019568187091,172.60215783119202
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,6,-0.04358599427835705,-0.003074817474593909,0.002162085264538771,-0.04051117680376314,-4.202130180524723,147.87561464309692
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,7,-0.04399503326351534,-0.003414254976092128,0.0017056244471082744,-0.04058077828742321,-4.534353262518111,146.94156408309937
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,8,-0.04231493348315567,-0.0032117105397063443,0.0016893699474142885,-0.039103222943449326,-3.815171702001318,167.17981624603271
siglip_b,contrastive,4,1.5387986898422241,768,30,decoupled,9,-0.04200087737086425,-0.0031830036644020384,0.0025005815031843054,-0.03881787370646221,-3.68608332639997,151.489342212677
