model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_l,boot_pair,7,25,0.9183664849303503,0.965168390639298,0.9643
i21k_l,boot_pair,7,26,0.7733469423450737,0.9580182279441137,0.9614
i21k_l,boot_pair,7,27,0.9056223085098205,0.9656800063744003,0.9677
i21k_l,boot_pair,7,28,0.9228171899612133,0.9672836268553762,0.9643
i21k_l,boot_pair,7,29,0.8862085363043283,0.9608961225511241,0.9575
i21k_l,boot_pair,8,9,0.7839179978520655,0.966197827844192,0.9763
i21k_l,boot_pair,8,10,0.8013393329975321,0.9646131609593234,0.9595
i21k_l,boot_pair,8,11,0.8561492078658629,0.9546751215333305,0.9538
i21k_l,boot_pair,8,12,0.8432856810442031,0.9692767908533793,0.972
i21k_l,boot_pair,8,13,0.8645280468143605,0.95782163427254,0.9541
i21k_l,boot_pair,8,14,0.8704790603355297,0.9555926488726088,0.9536
i21k_l,boot_pair,8,15,0.9252919583463691,0.9658380266539734,0.9638
i21k_l,boot_pair,8,16,0.9303343052956984,0.9674665682125535,0.9668
i21k_l,boot_pair,8,17,0.8808988761493267,0.9585562396343911,0.9682
i21k_l,boot_pair,8,18,0.7484712304961406,0.9495568842498749,0.9507
i21k_l,boot_pair,8,19,0.8456289400296148,0.9660083062904757,0.9735
i21k_l,boot_pair,8,20,0.9177516853506316,0.9734938497914718,0.9763
i21k_l,boot_pair,8,21,0.8620019810948008,0.9556115267816248,0.9587
i21k_l,boot_pair,8,22,0.8566091692486747,0.9564182036987176,0.9517
i21k_l,boot_pair,8,23,0.7705609271771741,0.9618010093247504,0.9642
i21k_l,boot_pair,8,24,0.7678864363741271,0.9455002246253251,0.8821
i21k_l,boot_pair,8,25,0.8891179585925131,0.9641370392320078,0.966
i21k_l,boot_pair,8,26,0.7682854842859339,0.9681048377340076,0.975
i21k_l,boot_pair,8,27,0.8700940699781872,0.9550856390650249,0.963
i21k_l,boot_pair,8,28,0.8701712944088207,0.9596908236428477,0.9647
i21k_l,boot_pair,8,29,0.8655623414321426,0.9641381825863585,0.9623
i21k_l,boot_pair,9,10,0.6878543118958493,0.9584293137028107,0.9546
i21k_l,boot_pair,9,11,0.7832118721763777,0.9672499158688049,0.9607
i21k_l,boot_pair,9,12,0.7252163437269462,0.9617432545157912,0.9663
i21k_l,boot_pair,9,13,0.7559692195349959,0.9504107193737935,0.9512
i21k_l,boot_pair,9,14,0.7408556949895809,0.9515537652087631,0.957
i21k_l,boot_pair,9,15,0.7938931913950779,0.9626435248081032,0.9646
i21k_l,boot_pair,9,16,0.7928940266810734,0.9641913936292275,0.97
i21k_l,boot_pair,9,17,0.7837002943615607,0.9601625925722089,0.9626
i21k_l,boot_pair,9,18,0.8938340229326084,0.9533658260294197,0.9553
i21k_l,boot_pair,9,19,0.7477791867497332,0.9729963996907446,0.9779
i21k_l,boot_pair,9,20,0.7779968236016872,0.966556389202759,0.9703
i21k_l,boot_pair,9,21,0.7663297954008581,0.9561278621081036,0.962
i21k_l,boot_pair,9,22,0.76454272700249,0.9544397274330823,0.9518
i21k_l,boot_pair,9,23,0.9104783062435504,0.9511060585001472,0.9566
i21k_l,boot_pair,9,24,0.9073718898742128,0.9372116716729916,0.8761
i21k_l,boot_pair,9,25,0.7789247829807573,0.9558994481222209,0.9587
i21k_l,boot_pair,9,26,0.918991412246989,0.9600990165153855,0.9666
i21k_l,boot_pair,9,27,0.7889954835793392,0.967631630873069,0.9707
i21k_l,boot_pair,9,28,0.7775220190662993,0.9654314260546168,0.9685
i21k_l,boot_pair,9,29,0.7666234438195796,0.9562370576075218,0.9573
i21k_l,boot_pair,10,11,0.8588532099205074,0.9690363954726177,0.9721
i21k_l,boot_pair,10,12,0.7953049230293951,0.9543730925360514,0.9524
i21k_l,boot_pair,10,13,0.8432969832177938,0.964686090340295,0.9653
i21k_l,boot_pair,10,14,0.8534321629379729,0.9687062832797281,0.9605
i21k_l,boot_pair,10,15,0.8146605138864327,0.9641336330657174,0.9654
i21k_l,boot_pair,10,16,0.8128358509425994,0.9684347807174486,0.9662
i21k_l,boot_pair,10,17,0.8174385858090627,0.9647478678507078,0.9634
i21k_l,boot_pair,10,18,0.716220369110322,0.9481452942048106,0.9501
i21k_l,boot_pair,10,19,0.8789981558938278,0.9646468734799464,0.9612
i21k_l,boot_pair,10,20,0.8183380294247349,0.9645924661637394,0.9616
