model,kind,a,b,ari_cut,coph_corr,triplet_agree
clip_l,boot_pair,15,22,0.7583731323542207,0.9646855150257742,0.9591
clip_l,boot_pair,15,23,0.8470328353819043,0.9665897240985651,0.9469
clip_l,boot_pair,15,24,0.7992798588330717,0.9556859552212599,0.9507
clip_l,boot_pair,15,25,0.9263215944044425,0.975902889964028,0.9739
clip_l,boot_pair,15,26,0.7865964406890852,0.953435742591274,0.9371
clip_l,boot_pair,15,27,0.8018041697035807,0.9641324808593411,0.9435
clip_l,boot_pair,15,28,0.7767534187401877,0.9446232748890817,0.925
clip_l,boot_pair,15,29,0.7940549625666214,0.961332300395628,0.9417
clip_l,boot_pair,16,17,0.7090363734626034,0.9665587197431822,0.9552
clip_l,boot_pair,16,18,0.7471492592119098,0.9640735426167659,0.9536
clip_l,boot_pair,16,19,0.7460882889268208,0.9662412577127306,0.948
clip_l,boot_pair,16,20,0.7437033484002251,0.9681741929106428,0.948
clip_l,boot_pair,16,21,0.7854532665281376,0.9630109832183892,0.9535
clip_l,boot_pair,16,22,0.6877661464510834,0.963424966954792,0.9437
clip_l,boot_pair,16,23,0.800162238558331,0.9713845409114525,0.9512
clip_l,boot_pair,16,24,0.7351135783702202,0.959149319526752,0.9448
clip_l,boot_pair,16,25,0.8519157954661097,0.9714902996846699,0.9517
clip_l,boot_pair,16,26,0.7274170118706389,0.9628267668876794,0.9527
clip_l,boot_pair,16,27,0.7180552170685847,0.9665477702269032,0.9555
clip_l,boot_pair,16,28,0.7209365114950242,0.954272083250871,0.9381
clip_l,boot_pair,16,29,0.7342206775472967,0.9603045201496547,0.9551
clip_l,boot_pair,17,18,0.8737603914225203,0.975048087726529,0.9598
clip_l,boot_pair,17,19,0.8655695850967777,0.9722822489856542,0.9508
clip_l,boot_pair,17,20,0.8796527005533624,0.9764944233090024,0.9486
clip_l,boot_pair,17,21,0.7788890738959928,0.9539359679625657,0.9526
clip_l,boot_pair,17,22,0.9280449596197548,0.9728952581953428,0.9479
clip_l,boot_pair,17,23,0.81604714223112,0.9632354770122593,0.9502
clip_l,boot_pair,17,24,0.8184767841616808,0.9644766476352112,0.9429
clip_l,boot_pair,17,25,0.7629371780080566,0.957559681540656,0.9411
clip_l,boot_pair,17,26,0.9124988781745998,0.979560930945198,0.9738
